Malta,Japan,233
Malta,Italy,8204
Malta,Israel,54
Malta,Ireland,1424
Malta,Iraq,428
Malta,Iran (Islamic Republic of),151
Malta,Indonesia,110
Malta,India,1375
Malta,Hungary,749
Malta,High-income countries,128825
Malta,High-and-upper-middle-income countries,156173
Malta,Greece,398
Malta,Ghana,349
Malta,Germany,5160
Malta,Georgia,202
Malta,France*,2253
Malta,Finland*,407
Malta,Europe and Northern America,120294
Malta,EUROPE,104739
Malta,Ethiopia,1797
Malta,Eritrea,3516
Malta,Egypt,2451
Malta,Eastern Europe,17993
Malta,Eastern Asia,2103
Malta,Eastern and South-Eastern Asia,5636
Malta,Eastern Africa,12792
Malta,Denmark*,683
Malta,Czechia,421
Malta,Cyprus,228
Malta,Croatia,377
Malta,China,1870
Malta,Central Asia,97
Malta,Central and Southern Asia,2700
Malta,Caribbean,61
Malta,Canada,9242
Malta,Bulgaria,4743
Malta,Brazil,499
Malta,Bosnia and Herzegovina,859
Malta,Belgium,869
Malta,Belarus,31
Malta,Bangladesh,38
Malta,Austria,575
Malta,Australia/New Zealand,22974
Malta,Australia/New Zealand,22974
Malta,Australia*,22753
Malta,ASIA,17527
Malta,Armenia,141
Malta,Argentina,49
Malta,Algeria,269
Malta,Albania,398
Malta,AFRICA,28902
Marshall Islands,Upper-middle-income countries,436
Marshall Islands,United States of America*,1446
Marshall Islands,South-Eastern Asia,543
Marshall Islands,Small Island Developing States (SIDS),640
Marshall Islands,Philippines,543
Marshall Islands,Others,361
Marshall Islands,Oceania (excluding Australia and New Zealand),640
Marshall Islands,OCEANIA,640
Marshall Islands,NORTHERN AMERICA,1446
Marshall Islands,More developed regions,1446
Marshall Islands,Middle-income countries,1502
Marshall Islands,Micronesia (Fed. States of),247
Marshall Islands,Micronesia,523
Marshall Islands,Melanesia,117
Marshall Islands,Lower-middle-income countries,1066
Marshall Islands,Low-and-middle-income countries,1502
Marshall Islands,Low-and-Lower-middle-income countries,1066
Marshall Islands,"Less developed regions, excluding least developed countries",1226
Marshall Islands,"Less developed regions, excluding China",1183
Marshall Islands,Less developed regions,1502
Marshall Islands,Least developed countries,276
Marshall Islands,Kiribati,276
Marshall Islands,High-income countries,1446
Marshall Islands,High-and-upper-middle-income countries,1882
Marshall Islands,Fiji,117
Marshall Islands,Europe and Northern America,1446
Marshall Islands,Eastern Asia,319
Marshall Islands,Eastern and South-Eastern Asia,862
Marshall Islands,China,319
Marshall Islands,ASIA,862
Martinique*,Western Europe,52162
Martinique*,Western Asia,171
Martinique*,Upper-middle-income countries,3115
Martinique*,United Kingdom*,168
Martinique*,Syrian Arab Republic,171
Martinique*,Sub-Saharan Africa,457
Martinique*,Southern Europe,92
Martinique*,South America,2078
Martinique*,Small Island Developing States (SIDS),10844
Martinique*,Saint Lucia,2242
Martinique*,Réunion,457
Martinique*,Others,1931
Martinique*,Northern Europe,168
Martinique*,Northern Africa and Western Asia,283
Martinique*,Northern Africa,112
Martinique*,More developed regions,52422
Martinique*,Middle-income countries,5180
Martinique*,Low-income countries,171
Martinique*,Lower-middle-income countries,2065
Martinique*,Low-and-middle-income countries,5351
Martinique*,Low-and-Lower-middle-income countries,2236
Martinique*,"Less developed regions, excluding least developed countries",11881
Martinique*,"Less developed regions, excluding China",13662
Martinique*,Less developed regions,13834
Martinique*,Least developed countries,1953
Martinique*,Latin America and the Caribbean,12922
Martinique*,LATIN AMERICA AND THE CARIBBEAN,12922
Martinique*,Italy,92
Martinique*,High-income countries,54874
Martinique*,High-and-upper-middle-income countries,57989
Martinique*,Haiti,1953
Martinique*,Guadeloupe*,6031
Martinique*,French Guiana*,1995
Martinique*,France*,52018
Martinique*,Europe and Northern America,52422
Martinique*,EUROPE,52422
Martinique*,Eastern Asia,172
Martinique*,Eastern and South-Eastern Asia,172
Martinique*,Eastern Africa,457
Martinique*,Dominican Republic,152
Martinique*,Dominica,466
Martinique*,China,172
Martinique*,Caribbean,10844
Martinique*,Brazil,83
Martinique*,Belgium,144
Martinique*,ASIA,343
Martinique*,Algeria,112
Martinique*,AFRICA,569
Mauritania,Western Sahara,32947
Mauritania,Western Europe,69
Mauritania,Western Asia,1578
Mauritania,Western Africa,150520
Mauritania,Upper-middle-income countries,1093
Mauritania,United States of America*,125
Mauritania,United Arab Emirates,78
Mauritania,Tunisia,290
Mauritania,Togo,168
Mauritania,Syrian Arab Republic,651
Mauritania,Sub-Saharan Africa,151239
Mauritania,State of Palestine,188
Mauritania,Spain*,97
Mauritania,Southern Europe,159
Mauritania,South America,262
Mauritania,Small Island Developing States (SIDS),1415
Mauritania,Senegal,20739
Mauritania,Saudi Arabia,357
Mauritania,Russian Federation,69
Mauritania,Republic of Korea,80
Mauritania,Others,6130
Mauritania,NORTHERN AMERICA,182
Mauritania,Northern Africa and Western Asia,37562
Mauritania,Northern Africa,35984
Mauritania,No income group available,32947
Mauritania,Niger,174
Mauritania,Morocco,401
Mauritania,More developed regions,479
Mauritania,Middle-income countries,30385
Mauritania,Middle Africa,719
Mauritania,Mali,122945
Mauritania,Low-income countries,125515
Mauritania,Lower-middle-income countries,29292
Mauritania,Low-and-middle-income countries,155900
Mauritania,Low-and-Lower-middle-income countries,154807
Mauritania,Libya,161
Mauritania,"Less developed regions, excluding least developed countries",39428
Mauritania,"Less developed regions, excluding China",189143
Mauritania,Less developed regions,189328
Mauritania,Lebanon,138
Mauritania,Least developed countries,149900
Mauritania,Latin America and the Caribbean,262
Mauritania,LATIN AMERICA AND THE CARIBBEAN,262
Mauritania,Land-locked Developing Countries (LLDC),123177
Mauritania,Kuwait,35
Mauritania,Italy,62
Mauritania,Iraq,131
Mauritania,High-income countries,960
Mauritania,High-and-upper-middle-income countries,2053
Mauritania,Guinea-Bissau,1415
Mauritania,Guinea,3650
Mauritania,Ghana,240
Mauritania,Gabon,97
Mauritania,Europe and Northern America,479
Mauritania,EUROPE,297
Mauritania,Egypt,263
Mauritania,Eastern Europe,69
Mauritania,Eastern Asia,265
Mauritania,Eastern and South-Eastern Asia,265
Mauritania,Democratic Republic of the Congo,104
Mauritania,Côte d'Ivoire,542
Mauritania,China,185
Mauritania,Chad,58
Mauritania,Canada,57
Mauritania,Cameroon,460
Mauritania,Brazil,186
Mauritania,Benin,647
Mauritania,Belgium,69
Mauritania,ASIA,1843
Mauritania,Argentina,76
Mauritania,Algeria,1922
Mauritania,AFRICA,187223
Mauritius,Western Europe,1893
Mauritius,Upper-middle-income countries,3748
Mauritius,United States of America*,48
Mauritius,United Kingdom*,462
Mauritius,Switzerland,105
Mauritius,Sub-Saharan Africa,3078
Mauritius,Sri Lanka,1147
Mauritius,Spain*,26
Mauritius,Southern Europe,173
Mauritius,Southern Asia,18679
Mauritius,Southern Africa,632
Mauritius,South-Eastern Asia,61
Mauritius,South Africa,632
Mauritius,Small Island Developing States (SIDS),125
Mauritius,Seychelles,125
Mauritius,Russian Federation,48
Mauritius,Pakistan,189
Mauritius,Others,1579
Mauritius,Northern Europe,511
Mauritius,NORTHERN AMERICA,83
Mauritius,More developed regions,2716
Mauritius,Middle-income countries,22427
Mauritius,Malaysia,61
Mauritius,Madagascar,2321
Mauritius,Low-income countries,2321
Mauritius,Lower-middle-income countries,18679
Mauritius,Low-and-middle-income countries,24748
Mauritius,Low-and-Lower-middle-income countries,21000
Mauritius,"Less developed regions, excluding least developed countries",14038
Mauritius,"Less developed regions, excluding China",21818
Mauritius,Less developed regions,24847
Mauritius,Least developed countries,10809
Mauritius,Japan,8
Mauritius,Italy,147
Mauritius,Ireland,49
Mauritius,India,8855
Mauritius,High-income countries,2815
Mauritius,High-and-upper-middle-income countries,6563
Mauritius,Germany,137
Mauritius,France*,1532
Mauritius,Europe and Northern America,2708
Mauritius,EUROPE,2625
Mauritius,Eastern Europe,48
Mauritius,Eastern Asia,3037
Mauritius,Eastern and South-Eastern Asia,3098
Mauritius,Eastern Africa,2446
Mauritius,"China, Hong Kong SAR",22
Mauritius,China,3007
Mauritius,Central and Southern Asia,18679
Mauritius,Canada,35
Mauritius,Belgium,119
Mauritius,Bangladesh,8488
Mauritius,ASIA,21777
Mauritius,AFRICA,3078
Mayotte,Western Europe,18736
Mayotte,Sub-Saharan Africa,121818
Mayotte,Small Island Developing States (SIDS),111502
Mayotte,Others,2974
Mayotte,More developed regions,18736
Mayotte,Middle-income countries,111502
Mayotte,Madagascar,10316
Mayotte,Low-income countries,10316
Mayotte,Lower-middle-income countries,111502
Mayotte,Low-and-middle-income countries,121818
Mayotte,Low-and-Lower-middle-income countries,121818
Mayotte,"Less developed regions, excluding China",121818
Mayotte,Less developed regions,121818
Mayotte,Least developed countries,121818
Mayotte,High-income countries,18736
Mayotte,High-and-upper-middle-income countries,18736
Mayotte,France*,18736
Mayotte,Europe and Northern America,18736
Mayotte,EUROPE,18736
Mayotte,Eastern Africa,121818
Mayotte,Comoros,111502
Mayotte,AFRICA,121818
Melanesia,Western Europe,49500
Melanesia,Wallis and Futuna Islands*,12450
Melanesia,Viet Nam,647
Melanesia,Vanuatu,4372
Melanesia,Upper-middle-income countries,18581
Melanesia,United States of America*,762
Melanesia,United Republic of Tanzania,27
Melanesia,United Kingdom*,2135
Melanesia,Tuvalu,428
Melanesia,Tunisia,696
Melanesia,Tonga,1446
Melanesia,Sub-Saharan Africa,27
Melanesia,Sri Lanka,78
Melanesia,Spain*,118
Melanesia,Southern Europe,409
Melanesia,Southern Asia,4910
Melanesia,South-Eastern Asia,18476
Melanesia,Solomon Islands,1077
Melanesia,Small Island Developing States (SIDS),10691
Melanesia,Singapore,50
Melanesia,Samoa,308
Melanesia,Russian Federation,25
Melanesia,Republic of Korea,92
Melanesia,Polynesia*,15256
Melanesia,Philippines,1582
Melanesia,Papua New Guinea,607
Melanesia,Pakistan,1903
Melanesia,Others,9373
Melanesia,Oceania (excluding Australia and New Zealand),23091
Melanesia,OCEANIA,38491
Melanesia,Northern Europe,2176
Melanesia,NORTHERN AMERICA,998
Melanesia,Northern Africa and Western Asia,1958
Melanesia,Northern Africa,1958
Melanesia,No income group available,12483
Melanesia,New Zealand*,2943
Melanesia,New Caledonia*,298
Melanesia,Morocco,610
Melanesia,More developed regions,68794
Melanesia,Middle-income countries,36399
Melanesia,Micronesia,1061
Melanesia,Melanesia,6774
Melanesia,Malaysia,181
Melanesia,Lower-middle-income countries,17818
Melanesia,Low-and-middle-income countries,36399
Melanesia,Low-and-Lower-middle-income countries,17818
Melanesia,"Less developed regions, excluding least developed countries",44601
Melanesia,"Less developed regions, excluding China",48554
Melanesia,Less developed regions,49888
Melanesia,Least developed countries,5287
Melanesia,Lao People's Democratic Republic,656
Melanesia,Land-locked Developing Countries (LLDC),656
Melanesia,Kiribati,1061
Melanesia,Japan,286
Melanesia,Italy,291
Melanesia,Ireland,41
Melanesia,Indonesia,14747
Melanesia,India,1504
Melanesia,High-income countries,69800
Melanesia,High-and-upper-middle-income countries,88381
Melanesia,French Polynesia*,591
Melanesia,France*,49500
Melanesia,Fiji,420
Melanesia,Europe and Northern America,53108
Melanesia,EUROPE,52110
Melanesia,Eastern Europe,25
Melanesia,Eastern Asia,1712
Melanesia,Eastern and South-Eastern Asia,20188
Melanesia,Eastern Africa,27
Melanesia,Cook Islands*,33
Melanesia,China,1334
Melanesia,Central and Southern Asia,4910
Melanesia,Canada,236
Melanesia,Cambodia,613
Melanesia,Bangladesh,1425
Melanesia,Australia/New Zealand,15400
Melanesia,Australia/New Zealand,15400
Melanesia,Australia*,12457
Melanesia,ASIA,25098
Melanesia,Algeria,652
Melanesia,AFRICA,1985
Mexico,Western Europe,21546
Mexico,Western Asia,3337
Mexico,Western Africa,3838
Mexico,Venezuela (Bolivarian Republic of),111191
Mexico,Uruguay,2946
Mexico,Upper-middle-income countries,348647
Mexico,United States of America*,823502
Mexico,United Kingdom*,4322
Mexico,Ukraine*,1099
Mexico,Türkiye,645
Mexico,Syrian Arab Republic,327
Mexico,Switzerland,1520
Mexico,Sweden,465
Mexico,Sub-Saharan Africa,8552
Mexico,Spain*,21623
Mexico,Southern Europe,30107
Mexico,Southern Asia,7229
Mexico,Southern Africa,355
Mexico,South-Eastern Asia,1207
Mexico,South America,242583
Mexico,South Africa,355
Mexico,Small Island Developing States (SIDS),174351
Mexico,Senegal,1393
Mexico,Saudi Arabia,204
Mexico,Russian Federation,2995
Mexico,Romania,655
Mexico,Republic of Korea,9104
Mexico,Puerto Rico*,1461
Mexico,Portugal,869
Mexico,Poland,910
Mexico,Philippines,999
Mexico,Peru,10394
Mexico,Paraguay,736
Mexico,Panama,2241
Mexico,Pakistan,546
Mexico,Others,28636
Mexico,Oceania (excluding Australia and New Zealand),10
Mexico,OCEANIA,576
Mexico,Norway*,214
Mexico,Northern Europe,5952
Mexico,NORTHERN AMERICA,837933
Mexico,Northern Africa and Western Asia,4406
Mexico,Northern Africa,1069
Mexico,No income group available,111191
Mexico,Nigeria,944
Mexico,Nicaragua,18139
Mexico,Netherlands*,1296
Mexico,Morocco,515
Mexico,More developed regions,909397
Mexico,Middle-income countries,643819
Mexico,Middle Africa,4359
Mexico,Micronesia,10
Mexico,Mauritania,299
Mexico,Low-income countries,3605
Mexico,Lower-middle-income countries,295172
Mexico,Low-and-middle-income countries,647424
Mexico,Low-and-Lower-middle-income countries,298777
Mexico,"Less developed regions, excluding least developed countries",688119
Mexico,"Less developed regions, excluding China",775224
Mexico,Less developed regions,788056
Mexico,Lebanon,893
Mexico,Least developed countries,99937
Mexico,Latin America and the Caribbean,744716
Mexico,LATIN AMERICA AND THE CARIBBEAN,744716
Mexico,Land-locked Developing Countries (LLDC),5803
Mexico,Japan,6655
Mexico,Jamaica,381
Mexico,Italy,7359
Mexico,Israel,1268
Mexico,Ireland,370
Mexico,Iran (Islamic Republic of),401
Mexico,Indonesia,208
Mexico,India,3620
Mexico,Hungary,374
Mexico,Honduras,166398
Mexico,High-income countries,938838
Mexico,High-and-upper-middle-income countries,1287485
Mexico,Haiti,91622
Mexico,Guinea,488
Mexico,Guatemala,81012
Mexico,Guam*,10
Mexico,Greece,256
Mexico,Ghana,714
Mexico,Germany,7151
Mexico,French Guiana*,318
Mexico,France*,9938
Mexico,Finland*,222
Mexico,Europe and Northern America,902176
Mexico,EUROPE,64243
Mexico,El Salvador,55410
Mexico,Egypt,349
Mexico,Ecuador,7582
Mexico,Eastern Europe,6638
Mexico,Eastern Asia,28591
Mexico,Eastern and South-Eastern Asia,29798
Mexico,Dominican Republic,5267
Mexico,Denmark*,359
Mexico,Democratic Republic of the Congo,1016
Mexico,Czechia,316
Mexico,Cuba,72440
Mexico,Costa Rica,4592
Mexico,Congo,206
Mexico,Colombia,51112
Mexico,"China, Taiwan Province of China",762
Mexico,China,12070
Mexico,Chile,15510
Mexico,Central and Southern Asia,7229
Mexico,Central America,330962
Mexico,Caribbean,171171
Mexico,Canada,14431
Mexico,Cameroon,680
Mexico,Bulgaria,289
Mexico,Brazil,18794
Mexico,Bolivia (Plurinational State of),2805
Mexico,Belize,3170
Mexico,Belgium,1104
Mexico,Bangladesh,400
Mexico,Austria,537
Mexico,Australia/New Zealand,566
Mexico,Australia/New Zealand,566
Mexico,Australia*,566
Mexico,ASIA,40364
Mexico,Argentina,21195
Mexico,Angola,2457
Mexico,Algeria,205
Mexico,AFRICA,9621
Mexico,Afghanistan,2262
Micronesia,Viet Nam,390
Micronesia,Upper-middle-income countries,10144
Micronesia,United States of America*,23747
Micronesia,United Kingdom*,7
Micronesia,Tuvalu,372
Micronesia,Tonga,17
Micronesia,Sri Lanka,155
Micronesia,Southern Asia,1066
Micronesia,South-Eastern Asia,47878
Micronesia,Solomon Islands,85
Micronesia,Small Island Developing States (SIDS),29066
Micronesia,Samoa,20
Micronesia,Republic of Korea,4571
Micronesia,Puerto Rico*,5292
Micronesia,Polynesia*,431
Micronesia,Philippines,47488
Micronesia,Palau,2465
Micronesia,Others,7714
Micronesia,Oceania (excluding Australia and New Zealand),23774
Micronesia,OCEANIA,23977
Micronesia,Northern Mariana Islands*,2779
Micronesia,Northern Europe,7
Micronesia,NORTHERN AMERICA,23747
Micronesia,New Zealand*,62
Micronesia,Nepal,125
Micronesia,Nauru,1675
Micronesia,More developed regions,27015
Micronesia,Middle-income countries,73315
Micronesia,Micronesia (Fed. States of),13567
Micronesia,Micronesia,22458
Micronesia,Melanesia,885
Micronesia,Marshall Islands,396
Micronesia,Lower-middle-income countries,63171
Micronesia,Low-and-middle-income countries,73315
Micronesia,Low-and-Lower-middle-income countries,63171
Micronesia,"Less developed regions, excluding least developed countries",87184
Micronesia,"Less developed regions, excluding China",82581
Micronesia,Less developed regions,88695
Micronesia,Least developed countries,1511
Micronesia,Latin America and the Caribbean,5292
Micronesia,LATIN AMERICA AND THE CARIBBEAN,5292
Micronesia,Land-locked Developing Countries (LLDC),125
Micronesia,Kiribati,555
Micronesia,Japan,3058
Micronesia,Iran (Islamic Republic of),412
Micronesia,High-income countries,42395
Micronesia,High-and-upper-middle-income countries,52539
Micronesia,Guam*,1021
Micronesia,Fiji,800
Micronesia,Europe and Northern America,23754
Micronesia,EUROPE,7
Micronesia,Eastern Asia,13743
Micronesia,Eastern and South-Eastern Asia,61621
Micronesia,"China, Hong Kong SAR",20
Micronesia,China,6094
Micronesia,Central and Southern Asia,1066
Micronesia,Caribbean,5292
Micronesia,Bangladesh,374
Micronesia,Australia/New Zealand,203
Micronesia,Australia/New Zealand,203
Micronesia,Australia*,141
Micronesia,ASIA,62687
Micronesia,American Samoa*,22
Micronesia (Fed. States of),Upper-middle-income countries,403
Micronesia (Fed. States of),United States of America*,179
Micronesia (Fed. States of),Tonga,17
Micronesia (Fed. States of),South-Eastern Asia,130
Micronesia (Fed. States of),Small Island Developing States (SIDS),560
Micronesia (Fed. States of),Samoa,20
Micronesia (Fed. States of),Republic of Korea,47
Micronesia (Fed. States of),Polynesia*,59
Micronesia (Fed. States of),Philippines,130
Micronesia (Fed. States of),Palau,292
Micronesia (Fed. States of),Others,1910
Micronesia (Fed. States of),Oceania (excluding Australia and New Zealand),560
Micronesia (Fed. States of),OCEANIA,560
Micronesia (Fed. States of),Northern Mariana Islands*,77
Micronesia (Fed. States of),NORTHERN AMERICA,179
Micronesia (Fed. States of),More developed regions,227
Micronesia (Fed. States of),Middle-income countries,553
Micronesia (Fed. States of),Micronesia,501
Micronesia (Fed. States of),Marshall Islands,94
Micronesia (Fed. States of),Lower-middle-income countries,150
Micronesia (Fed. States of),Low-and-middle-income countries,553
Micronesia (Fed. States of),Low-and-Lower-middle-income countries,150
Micronesia (Fed. States of),"Less developed regions, excluding least developed countries",757
Micronesia (Fed. States of),"Less developed regions, excluding China",737
Micronesia (Fed. States of),Less developed regions,757
Micronesia (Fed. States of),Japan,48
Micronesia (Fed. States of),High-income countries,431
Micronesia (Fed. States of),High-and-upper-middle-income countries,834
Micronesia (Fed. States of),Guam*,38
Micronesia (Fed. States of),Europe and Northern America,179
Micronesia (Fed. States of),Eastern Asia,115
Micronesia (Fed. States of),Eastern and South-Eastern Asia,245
Micronesia (Fed. States of),"China, Hong Kong SAR",20
Micronesia (Fed. States of),ASIA,245
Micronesia (Fed. States of),American Samoa*,22
Middle Africa,Zambia,316
Middle Africa,Western Europe,53723
Middle Africa,Western Asia,3918
Middle Africa,Western Africa,584257
Middle Africa,Upper-middle-income countries,119537
Middle Africa,United States of America*,2432
Middle Africa,United Kingdom*,327
Middle Africa,Uganda,6776
Middle Africa,Türkiye,6
Middle Africa,Tunisia,241
Middle Africa,Togo,27381
Middle Africa,Syrian Arab Republic,29
Middle Africa,Switzerland,163
Middle Africa,Sweden,13
Middle Africa,Sudan,1099249
Middle Africa,Sub-Saharan Africa,2800969
Middle Africa,Spain*,1658
Middle Africa,Southern Europe,9652
Middle Africa,Southern Africa,7473
Middle Africa,South Sudan,105982
Middle Africa,South Africa,6556
Middle Africa,Small Island Developing States (SIDS),27278
Middle Africa,Slovenia,47
Middle Africa,Senegal,50273
Middle Africa,Sao Tome and Principe,16138
Middle Africa,Rwanda,312558
Middle Africa,Russian Federation,2698
Middle Africa,Republic of Korea,208
Middle Africa,Portugal,6973
Middle Africa,Others,876135
Middle Africa,OCEANIA,11
Middle Africa,Northern Europe,352
Middle Africa,NORTHERN AMERICA,3184
Middle Africa,Northern Africa and Western Asia,1106049
Middle Africa,Northern Africa,1102131
Middle Africa,Nigeria,229470
Middle Africa,Niger,17656
Middle Africa,Netherlands*,240
Middle Africa,Namibia,917
Middle Africa,Mozambique,349
Middle Africa,Morocco,774
Middle Africa,More developed regions,69651
Middle Africa,Middle-income countries,948449
Middle Africa,Middle Africa,1715727
Middle Africa,Mauritania,3111
Middle Africa,Mali,104305
Middle Africa,Low-income countries,2963228
Middle Africa,Lower-middle-income countries,828912
Middle Africa,Low-and-middle-income countries,3911677
Middle Africa,Low-and-Lower-middle-income countries,3792140
Middle Africa,Libya,1708
Middle Africa,Liberia,5501
Middle Africa,"Less developed regions, excluding least developed countries",524444
Middle Africa,"Less developed regions, excluding China",3907925
Middle Africa,Less developed regions,3909208
Middle Africa,Lebanon,3862
Middle Africa,Least developed countries,3384764
Middle Africa,Latin America and the Caribbean,528
Middle Africa,LATIN AMERICA AND THE CARIBBEAN,528
Middle Africa,Land-locked Developing Countries (LLDC),1534487
Middle Africa,Japan,31
Middle Africa,Italy,730
Middle Africa,Israel,15
Middle Africa,Ireland,11
Middle Africa,High-income countries,67182
Middle Africa,High-and-upper-middle-income countries,186719
Middle Africa,Guinea,30011
Middle Africa,Greece,244
Middle Africa,Ghana,6900
Middle Africa,Germany,1041
Middle Africa,Gabon,5466
Middle Africa,France*,51715
Middle Africa,Europe and Northern America,69609
Middle Africa,EUROPE,66425
Middle Africa,Equatorial Guinea,100375
Middle Africa,Egypt,42
Middle Africa,Eastern Europe,2698
Middle Africa,Eastern Asia,1693
Middle Africa,Eastern and South-Eastern Asia,1693
Middle Africa,Eastern Africa,493512
Middle Africa,Denmark*,1
Middle Africa,Democratic Republic of the Congo,296377
Middle Africa,Dem. People's Republic of Korea,171
Middle Africa,Cyprus,6
Middle Africa,Cuba,528
Middle Africa,Côte d'Ivoire,16710
Middle Africa,Congo,30827
Middle Africa,China,1283
Middle Africa,Chad,59535
Middle Africa,Central African Republic,852246
Middle Africa,Caribbean,528
Middle Africa,Canada,752
Middle Africa,Cameroon,107621
Middle Africa,Cabo Verde,10612
Middle Africa,Burundi,67531
Middle Africa,Burkina Faso,7582
Middle Africa,Benin,74745
Middle Africa,Belgium,541
Middle Africa,Austria,23
Middle Africa,Australia/New Zealand,11
Middle Africa,Australia/New Zealand,11
Middle Africa,Australia*,11
Middle Africa,ASIA,5611
Middle Africa,Angola,247142
Middle Africa,Algeria,117
Middle Africa,AFRICA,3903100
Middle-income countries,Zimbabwe,1182805
Middle-income countries,Zambia,74408
Middle-income countries,Yemen,98139
Middle-income countries,Western Sahara,202067
Middle-income countries,Western Europe,1127371
Middle-income countries,Western Asia,13133538
Middle-income countries,Western Africa,5905000
Middle-income countries,Wallis and Futuna Islands*,337
Middle-income countries,Viet Nam,233933
Middle-income countries,Venezuela (Bolivarian Republic of),6040106
Middle-income countries,Vanuatu,617
Middle-income countries,Uzbekistan,1989269
Middle-income countries,Uruguay,129464
Middle-income countries,Upper-middle-income countries,22505242
Middle-income countries,United States Virgin Islands*,1229
Middle-income countries,United States of America*,1297201
Middle-income countries,United Republic of Tanzania,52868
Middle-income countries,United Kingdom*,382626
Middle-income countries,United Arab Emirates,54564
Middle-income countries,Ukraine*,3698374
Middle-income countries,Uganda,290671
Middle-income countries,Tuvalu,812
Middle-income countries,Turks and Caicos Islands*,39
Middle-income countries,Turkmenistan,361163
Middle-income countries,Türkiye,94626
Middle-income countries,Tunisia,9805
Middle-income countries,Trinidad and Tobago,6875
Middle-income countries,Tonga,2421
Middle-income countries,Tokelau*,81
Middle-income countries,Togo,531520
Middle-income countries,Timor-Leste,95610
Middle-income countries,Thailand,146019
Middle-income countries,Tajikistan,507736
Middle-income countries,Syrian Arab Republic,6478729
Middle-income countries,Switzerland,43152
Middle-income countries,Sweden,10747
Middle-income countries,Suriname,453
Middle-income countries,Sudan,585721
Middle-income countries,Sub-Saharan Africa,11909722
Middle-income countries,State of Palestine,3355648
Middle-income countries,Sri Lanka,269623
Middle-income countries,Spain*,221343
Middle-income countries,Southern Europe,1525606
Middle-income countries,Southern Asia,14007513
Middle-income countries,Southern Africa,384155
Middle-income countries,South-Eastern Asia,8057248
Middle-income countries,South Sudan,155106
Middle-income countries,South America,8506357
Middle-income countries,South Africa,82601
Middle-income countries,Somalia,761212
Middle-income countries,Solomon Islands,1096
Middle-income countries,Small Island Developing States (SIDS),1269845
Middle-income countries,Slovenia,14084
Middle-income countries,Slovakia,5075
Middle-income countries,Sint Maarten (Dutch part)*,227
Middle-income countries,Singapore,111713
Middle-income countries,Sierra Leone,32375
Middle-income countries,Seychelles,1041
Middle-income countries,Serbia*,41854
Middle-income countries,Senegal,116592
Middle-income countries,Saudi Arabia,158865
Middle-income countries,Sao Tome and Principe,17978
Middle-income countries,San Marino,6
Middle-income countries,Samoa,569
Middle-income countries,Saint Vincent and the Grenadines,1094
Middle-income countries,Saint Pierre and Miquelon*,72
Middle-income countries,Saint Lucia,1044
Middle-income countries,Saint Kitts and Nevis,1561
Middle-income countries,Saint Helena,108
Middle-income countries,Rwanda,50496
Middle-income countries,Russian Federation,6300234
Middle-income countries,Romania,27341
Middle-income countries,Réunion,893
Middle-income countries,Republic of Moldova*,359999
Middle-income countries,Republic of Korea,186869
Middle-income countries,Qatar,11494
Middle-income countries,Puerto Rico*,10857
Middle-income countries,Portugal,169375
Middle-income countries,Polynesia*,6602
Middle-income countries,Poland,31781
Middle-income countries,Philippines,333345
Middle-income countries,Peru,232218
Middle-income countries,Paraguay,580436
Middle-income countries,Papua New Guinea,657
Middle-income countries,Panama,28336
Middle-income countries,Palau,299
Middle-income countries,Pakistan,929323
Middle-income countries,Others,5969861
Middle-income countries,Oman,14409
Middle-income countries,Oceania (excluding Australia and New Zealand),15904
Middle-income countries,OCEANIA,74508
Middle-income countries,Norway*,23490
Middle-income countries,Northern Mariana Islands*,330
Middle-income countries,Northern Europe,624235
Middle-income countries,NORTHERN AMERICA,1371546
Middle-income countries,Northern Africa and Western Asia,15027231
Middle-income countries,Northern Africa,1893693
Middle-income countries,North Macedonia,83381
Middle-income countries,No income group available,6243313
Middle-income countries,Niue*,5
Middle-income countries,Nigeria,521503
Middle-income countries,Niger,335177
Middle-income countries,Nicaragua,470754
Middle-income countries,New Zealand*,10644
Middle-income countries,New Caledonia*,298
Middle-income countries,Netherlands*,78252
Middle-income countries,Nepal,1223116
Middle-income countries,Nauru,1700
Middle-income countries,Namibia,37955
Middle-income countries,Myanmar,3771252
Middle-income countries,Mozambique,568724
Middle-income countries,Morocco,52475
Middle-income countries,More developed regions,16389351
Middle-income countries,Montserrat*,208
Middle-income countries,Montenegro,72534
Middle-income countries,Mongolia,82981
Middle-income countries,Monaco,328
Middle-income countries,Middle-income countries,49622663
Middle-income countries,Middle Africa,1511908
Middle-income countries,Micronesia (Fed. States of),669
Middle-income countries,Micronesia,4814
Middle-income countries,Mexico,73270
Middle-income countries,Melanesia,4488
Middle-income countries,Mauritius,2661
Middle-income countries,Mauritania,55245
Middle-income countries,Martinique*,868
Middle-income countries,Marshall Islands,98
Middle-income countries,Malta,434
Middle-income countries,Mali,909889
Middle-income countries,Maldives,1999
Middle-income countries,Malaysia,470640
Middle-income countries,Malawi,358862
Middle-income countries,Madagascar,13504
Middle-income countries,Luxembourg,1058
Middle-income countries,Low-income countries,20860109
Middle-income countries,Lower-middle-income countries,27117421
Middle-income countries,Low-and-middle-income countries,70482772
Middle-income countries,Low-and-Lower-middle-income countries,47977530
